message_id,text,message_type,platform,job_type,contains_link,contains_email,has_payment_request,asks_personal_info,scam_type,label
17696,Join now and start earning immediately.,SMS,WhatsApp,Part-time,0,0,0,0,Task-Based Scam,1
25274,Your application has been successfully received.,Email,Telegram,Full-time,0,0,0,0,Legitimate,0
42939,We only hire through official recruitment channels.,SMS,SMS,Remote,0,0,0,0,Legitimate,0
28379,Secure your job today with a small refundable deposit.,SMS,SMS,Casual,0,0,0,0,Advance Fee,1
20918,Join now and start earning immediately.,Email,SMS,Part-time,0,0,0,0,Phishing,1
42833,"Easy job, no skills required.",Email,WhatsApp,Full-time,0,0,0,0,Phishing,1
40437,Limited slots available! Register now and earn up to $1000 weekly.,Email,SMS,Remote,0,0,0,0,Advance Fee,1
6869,"Remote job available, apply now before closing.",Email,Telegram,Remote,0,0,0,0,Task-Based Scam,1
21042,Get paid daily for reviewing products online.,Email,SMS,Part-time,0,0,0,0,Phishing,1
43240,Thank you for your interest in our company.,Email,LinkedIn,Full-time,0,0,0,0,Legitimate,0
9943,Limited slots available! Register now and earn up to $1000 weekly.,Email,LinkedIn,Part-time,0,0,0,0,Fake Job,1
9643,We received your application. Please attend interview at our Melbourne office.,Email,Telegram,Part-time,0,0,0,0,Legitimate,0
14892,Limited slots available! Register now and earn up to $1000 weekly.,SMS,Gmail,Full-time,0,0,0,0,Task-Based Scam,1
29709,"Remote job available, apply now before closing.",Email,LinkedIn,Casual,0,0,0,0,Phishing,1
39661,Earn $300 daily typing simple data online.,Email,LinkedIn,Remote,0,0,0,0,Phishing,1
39449,"Earn money by liking posts, daily payout guaranteed.",SMS,SMS,Remote,0,0,1,0,Phishing,1
38196,Thank you for applying. We will review your application and contact you.,Email,Telegram,Part-time,0,0,0,0,Legitimate,0
9190,You can apply through our verified company careers page.,SMS,LinkedIn,Part-time,0,0,0,0,Legitimate,0
48024,"Only 5 positions left, secure your job now.",Email,Telegram,Casual,0,0,0,0,Task-Based Scam,1
21650,"Remote job available, apply now before closing.",Email,Telegram,Casual,0,0,0,0,Advance Fee,1
3786,Kindly wait for confirmation from our HR team.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
34552,"Start earning instantly, no experience required.",Email,SMS,Remote,0,0,0,0,Task-Based Scam,1
29809,Limited offer! Earn money instantly. Click here http://earncashnow.click,SMS,Telegram,Remote,1,0,0,0,Fake Job,1
39884,Our HR team will reach out if shortlisted.,SMS,Gmail,Remote,0,0,0,0,Legitimate,0
4683,Kindly wait for confirmation from our HR team.,Email,WhatsApp,Part-time,0,0,0,0,Legitimate,0
42814,"Urgent hiring, no interview required, click link to begin.",Email,WhatsApp,Part-time,0,0,0,0,Phishing,1
4270,Thank you for applying. We will review your application and contact you.,Email,LinkedIn,Remote,0,0,0,0,Legitimate,0
32113,Interview scheduled for next week. No payment required.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
34806,Earn $300 daily typing simple data online.,Email,WhatsApp,Full-time,0,0,0,0,Task-Based Scam,1
20425,Your resume has been shortlisted. We will contact you soon.,Email,SMS,Casual,0,0,0,0,Legitimate,0
42049,"Only 5 positions left, secure your job now.",SMS,SMS,Part-time,0,0,0,0,Advance Fee,1
19281,We will inform you about next steps soon.,SMS,LinkedIn,Full-time,0,0,0,0,Legitimate,0
48356,Please submit your portfolio via our official company website.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
44951,We are pleased to invite you for a formal interview process.,SMS,Telegram,Remote,0,0,0,0,Legitimate,0
40644,Send your ID and bank details to confirm your remote job.,SMS,LinkedIn,Part-time,0,0,0,1,Task-Based Scam,1
3340,We will inform you about next steps soon.,Email,Telegram,Remote,0,0,0,0,Legitimate,0
43902,"Fast cash opportunity, limited offer.",SMS,LinkedIn,Part-time,0,0,0,0,Phishing,1
19037,Pay $665 onboarding fee to secure your job immediately.,Email,WhatsApp,Casual,0,0,1,0,Task-Based Scam,1
32230,Please attend the scheduled interview session.,Email,Gmail,Part-time,0,0,0,0,Legitimate,0
38679,Thank you for your interest in our company.,SMS,SMS,Full-time,0,0,0,0,Legitimate,0
14287,Please attend the scheduled interview session.,SMS,WhatsApp,Remote,0,0,0,0,Legitimate,0
41863,Earn $300 daily typing simple data online.,SMS,WhatsApp,Remote,0,0,0,0,Advance Fee,1
41282,"Congratulations, you are shortlisted. Provide bank details for salary setup.",Email,SMS,Remote,0,0,0,1,Phishing,1
2031,Our HR team will reach out if shortlisted.,Email,LinkedIn,Full-time,0,0,0,0,Legitimate,0
21473,We will notify you once the review process is complete.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
17197,Your application is under review.,SMS,Gmail,Remote,0,0,0,0,Legitimate,0
7235,"Start earning instantly, no experience required.",SMS,SMS,Part-time,0,0,0,0,Task-Based Scam,1
12755,"Work from home and earn fast cash, no experience needed.",SMS,Telegram,Casual,0,0,0,0,Fake Job,1
15327,We only hire through official recruitment channels.,SMS,Gmail,Casual,0,0,0,0,Legitimate,0
30951,Please submit your portfolio via our official company website.,Email,SMS,Part-time,0,0,0,0,Legitimate,0
20590,Interview scheduled for next week. No payment required.,SMS,Gmail,Casual,0,0,0,0,Legitimate,0
29850,"Quick job offer, pay small fee and start earning immediately.",Email,Telegram,Part-time,0,0,1,0,Task-Based Scam,1
1079,Earn $300 daily typing simple data online.,Email,Gmail,Remote,0,0,0,0,Task-Based Scam,1
18610,"Fast cash opportunity, limited offer.",Email,WhatsApp,Full-time,0,0,0,0,Advance Fee,1
47049,All communication will be via official domain emails.,SMS,LinkedIn,Part-time,0,0,0,0,Legitimate,0
28091,"Urgent hiring, no interview required, click link to begin.",Email,Gmail,Part-time,0,0,0,0,Task-Based Scam,1
27281,Earn $300 daily typing simple data online.,Email,Telegram,Part-time,0,0,0,0,Fake Job,1
38417,Earn weekly income with flexible hours.,SMS,SMS,Casual,0,0,0,0,Advance Fee,1
27672,Please attend the scheduled interview session.,SMS,SMS,Part-time,0,0,0,0,Legitimate,0
26026,Your application has been successfully received.,SMS,WhatsApp,Remote,0,0,0,0,Legitimate,0
14318,Pay $1540 onboarding fee to secure your job immediately.,Email,WhatsApp,Part-time,0,0,1,0,Advance Fee,1
28805,"Urgent hiring, no interview required, click link to begin.",Email,WhatsApp,Full-time,0,0,0,0,Fake Job,1
14506,We will notify you once the review process is complete.,Email,Telegram,Part-time,0,0,0,0,Legitimate,0
36630,Our HR team will reach out if shortlisted.,SMS,Telegram,Casual,0,0,0,0,Legitimate,0
2936,We are pleased to invite you for a formal interview process.,Email,SMS,Remote,0,0,0,0,Legitimate,0
3917,"Only 5 positions left, secure your job now.",Email,Telegram,Part-time,0,0,0,0,Task-Based Scam,1
30063,Please submit your portfolio via our official company website.,Email,LinkedIn,Part-time,0,0,0,0,Legitimate,0
34457,All communication will be via official domain emails.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
26299,We will notify you once the review process is complete.,SMS,LinkedIn,Part-time,0,0,0,0,Legitimate,0
28112,"Work anytime, earn daily income.",SMS,LinkedIn,Remote,0,0,0,0,Advance Fee,1
45547,Your application has been successfully received.,SMS,SMS,Full-time,0,0,0,0,Legitimate,0
33073,Secure your job today with a small refundable deposit.,Email,SMS,Remote,0,0,0,0,Phishing,1
36824,Limited slots available! Register now and earn up to $1000 weekly.,Email,Gmail,Remote,0,0,0,0,Advance Fee,1
44657,Your resume has been shortlisted. We will contact you soon.,Email,LinkedIn,Part-time,0,0,0,0,Legitimate,0
9837,"Congratulations, you are shortlisted. Provide bank details for salary setup.",Email,WhatsApp,Remote,0,0,0,1,Phishing,1
9706,No fees are required at any stage of recruitment.,SMS,SMS,Part-time,0,0,0,0,Legitimate,0
35081,Pay $80 fee to unlock premium job access and start earning instantly.,SMS,LinkedIn,Part-time,0,0,1,0,Fake Job,1
30720,Thank you for your interest in our company.,Email,SMS,Casual,0,0,0,0,Legitimate,0
26027,Share your PayPal details to activate your payment account.,Email,WhatsApp,Casual,0,0,1,0,Phishing,1
14308,No fees are required at any stage of recruitment.,SMS,Gmail,Remote,0,0,0,0,Legitimate,0
34581,We will inform you about next steps soon.,Email,WhatsApp,Remote,0,0,0,0,Legitimate,0
19880,Pay $80 fee to unlock premium job access and start earning instantly.,SMS,WhatsApp,Remote,0,0,1,0,Fake Job,1
41798,Your resume has been shortlisted. We will contact you soon.,Email,WhatsApp,Remote,0,0,0,0,Legitimate,0
2062,We appreciate your patience during the hiring process.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
6470,Kindly wait for confirmation from our HR team.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
17400,"Work from home and earn fast cash, no experience needed.",Email,SMS,Part-time,0,0,0,0,Advance Fee,1
6477,Please log in to our official portal to track your application.,Email,LinkedIn,Part-time,0,0,0,0,Legitimate,0
38220,Secure your job today with a small refundable deposit.,SMS,Gmail,Casual,0,0,0,0,Advance Fee,1
11279,Your resume has been shortlisted. We will contact you soon.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
29831,"Urgent hiring, no interview required, click link to begin.",SMS,SMS,Remote,0,0,0,0,Advance Fee,1
16940,Thank you for your interest in our company.,SMS,SMS,Part-time,0,0,0,0,Legitimate,0
29122,"Simple online work, high income guaranteed.",SMS,SMS,Casual,0,0,0,0,Advance Fee,1
42674,Earn weekly income with flexible hours.,SMS,Telegram,Part-time,0,0,0,0,Phishing,1
49854,Get paid instantly after task completion.,SMS,LinkedIn,Casual,0,0,0,0,Task-Based Scam,1
37038,"Earn money by liking posts, daily payout guaranteed.",Email,Telegram,Casual,0,0,1,0,Phishing,1
8531,"Quick approval job, no background check required.",Email,WhatsApp,Full-time,0,0,0,0,Phishing,1
43129,"Remote job available, apply now before closing.",SMS,Gmail,Casual,0,0,0,0,Advance Fee,1
20470,Interview scheduled for next week. No payment required.,Email,Telegram,Remote,0,0,0,0,Legitimate,0
23047,We appreciate your patience during the hiring process.,SMS,WhatsApp,Casual,0,0,0,0,Legitimate,0
9095,Interview will be conducted via official company email.,Email,Gmail,Part-time,0,0,0,0,Legitimate,0
19522,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",SMS,WhatsApp,Part-time,0,0,0,0,Fake Job,1
44642,Your interview is scheduled for next week at our office.,Email,LinkedIn,Remote,0,0,0,0,Legitimate,0
32092,Earn weekly income with flexible hours.,Email,Gmail,Part-time,0,0,0,0,Fake Job,1
16972,Thank you for applying. We will review your application and contact you.,Email,WhatsApp,Full-time,0,0,0,0,Legitimate,0
36133,We received your application. Please attend interview at our Melbourne office.,Email,WhatsApp,Casual,0,0,0,0,Legitimate,0
5515,Get paid daily for reviewing products online.,SMS,WhatsApp,Casual,0,0,0,0,Advance Fee,1
11781,"Work anytime, earn daily income.",Email,SMS,Casual,0,0,0,0,Task-Based Scam,1
8226,Limited slots available! Register now and earn up to $1000 weekly.,SMS,WhatsApp,Part-time,0,0,0,0,Advance Fee,1
15310,Your application is under review.,Email,SMS,Remote,0,0,0,0,Legitimate,0
24604,Limited offer! Earn money instantly. Click here http://taskhub-au.com,SMS,Gmail,Full-time,1,0,0,0,Task-Based Scam,1
35163,Pay $80 fee to unlock premium job access and start earning instantly.,SMS,SMS,Casual,0,0,1,0,Task-Based Scam,1
5506,"Earn money by liking posts, daily payout guaranteed.",Email,LinkedIn,Casual,0,0,1,0,Phishing,1
26478,Interview will be conducted via official company email.,Email,LinkedIn,Remote,0,0,0,0,Legitimate,0
924,"Exclusive opportunity, limited positions, act now.",Email,SMS,Remote,0,0,0,0,Phishing,1
40902,Please log in to our official portal to track your application.,Email,SMS,Casual,0,0,0,0,Legitimate,0
12070,Secure your job today with a small refundable deposit.,SMS,Gmail,Casual,0,0,0,0,Fake Job,1
11706,"Fast cash opportunity, limited offer.",SMS,LinkedIn,Part-time,0,0,0,0,Advance Fee,1
41439,"Quick approval job, no background check required.",Email,Telegram,Full-time,0,0,0,0,Advance Fee,1
35892,"Easy job, no skills required.",SMS,Telegram,Full-time,0,0,0,0,Fake Job,1
22057,"Only 5 positions left, secure your job now.",SMS,SMS,Full-time,0,0,0,0,Task-Based Scam,1
30916,Please attend the scheduled interview session.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
19158,Please submit your portfolio via our official company website.,SMS,LinkedIn,Full-time,0,0,0,0,Legitimate,0
40388,Please attend the scheduled interview session.,Email,SMS,Remote,0,0,0,0,Legitimate,0
6559,Your application is under review.,SMS,WhatsApp,Casual,0,0,0,0,Legitimate,0
44410,Share your PayPal details to activate your payment account.,Email,SMS,Full-time,0,0,1,0,Phishing,1
41913,Make money watching videos from home.,SMS,WhatsApp,Part-time,0,0,0,0,Phishing,1
12720,We would like to invite you for a formal interview.,SMS,Telegram,Full-time,0,0,0,0,Legitimate,0
42614,Pay $352 onboarding fee to secure your job immediately.,Email,Gmail,Casual,0,0,1,0,Advance Fee,1
46682,Our HR team will reach out if shortlisted.,SMS,SMS,Casual,0,0,0,0,Legitimate,0
41183,You can apply through our verified company careers page.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
9627,Earn $1090/day by completing simple tasks from home.,Email,SMS,Remote,0,0,0,0,Fake Job,1
5798,We appreciate your patience during the hiring process.,Email,Gmail,Part-time,0,0,0,0,Legitimate,0
28557,Please submit your portfolio via our official company website.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
22366,Kindly wait for confirmation from our HR team.,SMS,SMS,Casual,0,0,0,0,Legitimate,0
38650,"Work anytime, earn daily income.",SMS,SMS,Remote,0,0,0,0,Advance Fee,1
9782,We will inform you about next steps soon.,SMS,SMS,Part-time,0,0,0,0,Legitimate,0
27832,Earn passive income by completing easy tasks online.,SMS,LinkedIn,Part-time,0,0,0,0,Advance Fee,1
26025,Please submit your portfolio through our official website.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
18565,"Fast cash opportunity, limited offer.",Email,Gmail,Part-time,0,0,0,0,Advance Fee,1
19627,Please attend the scheduled interview session.,SMS,LinkedIn,Full-time,0,0,0,0,Legitimate,0
17857,Pay $1243 onboarding fee to secure your job immediately.,Email,WhatsApp,Casual,0,0,1,0,Task-Based Scam,1
38871,"Work anytime, earn daily income.",SMS,WhatsApp,Casual,0,0,0,0,Phishing,1
39516,Earn money from home using your phone.,Email,LinkedIn,Casual,0,0,0,0,Phishing,1
29793,Interview scheduled for next week. No payment required.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
27843,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",Email,LinkedIn,Casual,0,0,0,0,Advance Fee,1
13009,Interview will be conducted via official company email.,SMS,LinkedIn,Part-time,0,0,0,0,Legitimate,0
41850,Limited offer! Earn money instantly. Click here http://quickearn-au.net,SMS,WhatsApp,Part-time,1,0,0,0,Task-Based Scam,1
44191,Send your ID and bank details to confirm your remote job.,SMS,LinkedIn,Full-time,0,0,0,1,Task-Based Scam,1
45214,Earn money from home using your phone.,SMS,SMS,Remote,0,0,0,0,Task-Based Scam,1
31097,"Congratulations, you are shortlisted. Provide bank details for salary setup.",SMS,LinkedIn,Remote,0,0,0,1,Fake Job,1
15966,Get paid daily for reviewing products online.,Email,SMS,Remote,0,0,0,0,Fake Job,1
46737,Earn money from home using your phone.,Email,Telegram,Casual,0,0,0,0,Advance Fee,1
25785,Send your ID and bank details to confirm your remote job.,SMS,LinkedIn,Casual,0,0,0,1,Advance Fee,1
38308,You can apply through our verified company careers page.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
33189,Please attend the scheduled interview session.,SMS,SMS,Remote,0,0,0,0,Legitimate,0
26347,Limited offer! Earn money instantly. Click here http://jobportal-fast.com,SMS,SMS,Remote,1,0,0,0,Task-Based Scam,1
18690,Kindly wait for confirmation from our HR team.,Email,Gmail,Casual,0,0,0,0,Legitimate,0
24849,Limited offer! Earn money instantly. Click here http://taskhub-au.com,SMS,LinkedIn,Casual,1,0,0,0,Phishing,1
16555,"Work from home and earn fast cash, no experience needed.",SMS,WhatsApp,Full-time,0,0,0,0,Task-Based Scam,1
3956,"Remote job available, apply now before closing.",Email,Gmail,Casual,0,0,0,0,Advance Fee,1
5606,We will inform you about next steps soon.,Email,WhatsApp,Full-time,0,0,0,0,Legitimate,0
49070,We received your application. Please attend interview at our Melbourne office.,SMS,Telegram,Full-time,0,0,0,0,Legitimate,0
24846,Our recruitment process does not require payments.,SMS,WhatsApp,Casual,0,0,0,0,Legitimate,0
34493,Pay onboarding fee and get instant access to job dashboard.,Email,WhatsApp,Part-time,0,0,1,0,Task-Based Scam,1
1184,Join now and start earning immediately.,SMS,WhatsApp,Part-time,0,0,0,0,Phishing,1
